vmId,allocationTime,allocated,fromHost,toHost,migrationTime,migrationSuccess
2,0.0033,true,2,0,0.0,true
7,0.0017,true,2,1,0.0,true
12,0.0015,true,2,2,0.0,true
3,0.0015,true,3,3,0.0,true
8,0.0013,true,3,4,0.0,true
13,0.0167,true,3,2,0.0,true
0,0.0033,true,0,4,0.0,true
5,0.0026,true,0,0,0.0,true
10,0.0028,true,0,2,0.0,true
2,0.0057,true,0,2,0.0,true
4,0.0042,true,4,3,0.0,true
9,0.0402,true,4,4,0.0,true
14,0.0024,true,4,1,0.0,true
8,0.0049,false,4,-1,0.0,false
0,0.0048,false,4,-1,0.0,false
9,0.0012,true,4,2,0.0,true
14,0.0011,true,4,3,0.0,true
8,0.001,true,4,4,0.0,true
0,0.001,true,4,0,0.0,true
8,0.0021,true,4,2,0.0,true
12,0.0011,true,2,3,0.0,true
13,0.001,true,2,4,0.0,true
2,0.001,true,2,0,0.0,true
9,0.002,true,2,2,0.0,true
8,0.0019,true,2,4,0.0,true
9,0.0025,true,2,0,0.0,true
1,0.0028,true,1,2,0.0,true
6,0.001,true,1,3,0.0,true
11,0.001,true,1,4,0.0,true
7,0.0011,true,1,0,0.0,true
8,0.0012,true,4,1,0.0,true
11,0.0011,true,4,2,0.0,true
6,0.002,true,1,4,0.0,true
14,0.0011,true,1,0,0.0,true
8,0.001,true,1,1,0.0,true
1,0.0012,true,2,2,0.0,true
11,0.0018,true,2,4,0.0,true
8,0.0021,true,1,1,0.0,true
5,0.0015,true,0,2,0.0,true
0,0.0028,true,0,0,0.0,true
2,0.001,true,0,1,0.0,true
9,0.0033,true,0,4,0.0,true
7,0.0053,false,0,-1,0.0,false
14,0.0048,true,0,4,0.0,true
7,0.0035,true,0,0,0.0,true
0,0.0011,true,0,1,0.0,true
8,0.0027,true,1,2,0.0,true
2,0.0022,true,1,4,0.0,true
0,0.001,true,1,0,0.0,true
1,0.0011,true,2,1,0.0,true
5,0.001,true,2,2,0.0,true
8,0.0019,true,2,4,0.0,true
7,0.0015,true,0,0,0.0,true
0,0.001,true,0,1,0.0,true
1,0.001,true,1,2,0.0,true
0,0.0029,true,1,0,0.0,true
5,0.001,true,2,1,0.0,true
1,0.001,true,2,2,0.0,true
1,0.0047,true,2,0,0.0,true
7,0.0019,true,0,1,0.0,true
0,9.0E-4,true,0,2,0.0,true
1,0.0029,true,0,0,0.0,true
0,0.0011,true,2,1,0.0,true
3,0.0011,true,3,2,0.0,true
4,0.0028,true,3,0,0.0,true
12,0.001,true,3,1,0.0,true
1,0.001,true,0,2,0.0,true
4,0.0028,true,0,0,0.0,true
5,0.0021,true,1,1,0.0,true
7,0.001,true,1,2,0.0,true
0,0.0029,true,1,0,0.0,true
12,0.0048,false,1,-1,0.0,false
4,0.0011,true,0,1,0.0,true
0,9.0E-4,true,0,2,0.0,true
3,0.0029,true,2,0,0.0,true
1,0.001,true,2,1,0.0,true
7,0.0047,false,2,-1,0.0,false
0,0.0049,false,2,-1,0.0,false
3,0.001,true,0,2,0.0,true
7,0.0089,true,2,0,0.0,true
0,0.0013,true,2,1,0.0,true
3,0.0011,true,2,2,0.0,true
12,0.0029,true,1,0,0.0,true
5,0.0011,true,1,1,0.0,true
4,9.0E-4,true,1,2,0.0,true
1,0.0045,false,1,-1,0.0,false
0,0.0049,false,1,-1,0.0,false
1,0.0027,true,1,0,0.0,true
0,0.001,true,1,1,0.0,true
5,0.001,true,1,2,0.0,true
0,0.0027,true,1,0,0.0,true
6,0.001,true,4,1,0.0,true
11,9.0E-4,true,4,2,0.0,true
14,0.0027,true,4,0,0.0,true
9,0.0043,false,4,-1,0.0,false
2,0.0048,false,4,-1,0.0,false
8,0.0046,false,4,-1,0.0,false
6,0.001,true,1,1,0.0,true
3,0.001,true,2,2,0.0,true
4,0.0018,true,2,4,0.0,true
5,0.001,true,2,0,0.0,true
11,9.0E-4,true,2,1,0.0,true
